Message ID,Producer ID,Consumer ID,Result,Sent time,Ack Sent Time,Ack Recv Time,RTT,OWT,ACKT
7831,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7832,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7833,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7834,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7835,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
7836,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7837,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7838,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7839,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
7840,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,41,40
7841,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
7842,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7843,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7844,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7845,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7846,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7847,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,39,41
7848,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7849,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7850,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7851,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7852,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7853,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
7854,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7855,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
7856,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7857,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7858,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
7859,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
7860,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7861,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7862,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7863,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7864,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7865,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7866,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7867,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,39,41
7868,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7869,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
7870,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7871,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7872,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7873,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7874,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7875,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
7876,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7877,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
7878,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7879,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7880,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7881,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7882,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7883,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7884,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7885,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7886,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7887,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7888,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7889,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7890,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7891,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7892,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7893,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7894,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7895,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7896,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7897,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7898,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7899,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7900,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7901,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7902,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7903,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7904,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7905,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7906,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7907,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7908,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7909,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7910,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7911,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7912,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7913,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7914,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7915,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7916,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7917,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7918,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7919,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7920,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,41,40,1
7921,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,3,1,2
7922,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7923,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7924,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,3,2,1
7925,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7926,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7927,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7928,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7929,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7930,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,1,0,1
7931,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,3,1,2
7932,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,3,1,2
7933,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7934,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7935,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7936,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7937,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7938,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7939,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7940,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7941,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,1,1,0
7942,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7943,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7944,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7945,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7946,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,1,1,0
7947,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,2,1,1
7948,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,3,1,2
7949,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,39,1,38
7950,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,78,38,40
7951,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7952,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7953,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7954,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7955,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7956,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7957,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7958,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7959,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7960,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7961,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7962,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7963,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7964,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7965,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7966,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7967,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7968,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7969,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7970,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7971,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7972,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7973,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7974,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7975,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7976,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7977,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7978,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7979,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7980,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7981,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7982,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7983,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7984,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7985,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7986,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7987,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7988,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7989,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7990,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7991,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7992,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7993,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7994,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7995,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7996,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7997,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7998,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
7999,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8000,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8001,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8002,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8003,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8004,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8005,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8006,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8007,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8008,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8009,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8010,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8011,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8012,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8013,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8014,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8015,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8016,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8017,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8018,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8019,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8020,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8021,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8022,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8023,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8024,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8025,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8026,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8027,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8028,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8029,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8030,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8031,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8032,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8033,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8034,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8035,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8036,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8037,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8038,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8039,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8040,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8041,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8042,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8043,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8044,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8045,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8046,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8047,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8048,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8049,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8050,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8051,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8052,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8053,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8054,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8055,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8056,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8057,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8058,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8059,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8060,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8061,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8062,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8063,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8064,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8065,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8066,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8067,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8068,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8069,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8070,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8071,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8072,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8073,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8074,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8075,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8076,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8077,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8078,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8079,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8080,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8081,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8082,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8083,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8084,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8085,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8086,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8087,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8088,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8089,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8090,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8091,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8092,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8093,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8094,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8095,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8096,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8097,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8098,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8099,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8100,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8101,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8102,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8103,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8104,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8105,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8106,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8107,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8108,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8109,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8110,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8111,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8112,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8113,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
8114,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,41,40
8115,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8116,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8117,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8118,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,41,40
8119,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,41,40
8120,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8121,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8122,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8123,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8124,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8125,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8126,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8127,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8128,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8129,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8130,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8131,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8132,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8133,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8134,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8135,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8136,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,39,41
8137,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,41,40
8138,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8139,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8140,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8141,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8142,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8143,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8144,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
8145,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8146,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8147,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8148,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
8149,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
8150,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,39,41
8151,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
8152,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8153,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8154,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8155,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
8156,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
8157,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,39,40
8158,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,41,39
8159,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8160,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8161,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8162,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8163,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8164,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8165,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8166,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8167,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8168,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,40,41
8169,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,81,41,40
8170,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8171,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8172,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,39,41
8173,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8174,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8175,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8176,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8177,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8178,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8179,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8180,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8181,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8182,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,39,41
8183,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8184,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8185,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,40,40
8186,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,79,40,39
8187,1,1,1,1.39732E+12,1.39732E+12,1.39732E+12,80,39,41
